Block_ID,Expected_Hex,Actual_Hex,Match_Status
3645,00004b000000002d005d00008d000035,00004b000000002d005d00008d000035,1
3646,001b0000000000000000c90000470000,001b0000000000000000c90000470000,1
3647,00008200000063000000280000ed3bcb,00008200000063000000280000ed3bcb,1
3648,000000006d00be000000000600930000,000000006d00be000000000600930000,1
3649,00600000000000000000291000001900,00600000000000000000291000001900,1
3650,00b90000000000370000000022000000,00b90000000000370000000022000000,1
3651,37000095000000005700000000000000,37000095000000005700000000000000,1
3652,000074006803111300000030004f0000,000074006803111300000030004f0000,1
3653,52000000720008000aa5000000001d00,52000000720008000aa5000000001d00,1
3654,000000230000000000250000b600009d,000000230000000000250000b600009d,1
3655,00000000000000030000003000004bc1,00000000000000030000003000004bc1,1
3656,78000007008300000000000000000000,78000007008300000000000000000000,1
3657,00003c00680000680080000000006612,00003c00680000680080000000006612,1
3658,000000000012230073ca007e00346900,000000000012230073ca007e00346900,1
3659,000000000000001f00003b0000002400,000000000000001f00003b0000002400,1
3660,00220000000037001900006100000090,00220000000037001900006100000090,1
3661,0000a500000000000000007b00130300,0000a500000000000000007b00130300,1
3662,000000000000354f0033000000000d00,000000000000354f0033000000000d00,1
3663,00a00000000000004b0000004c240002,00a00000000000004b0000004c240002,1
3664,0c000000000000000000745b00844045,0c000000000000000000745b00844045,1
3665,0000000000004d00319c2a003d930000,0000000000004d00319c2a003d930000,1
3666,7a841600000000bb2000000000000000,7a841600000000bb2000000000000000,1
3667,00000000000000360000000016854100,00000000000000360000000016854100,1
3668,002b7500108978004c755b006dd35363,002b7500108978004c755b006dd35363,1
3669,000000c817140000f9ec0000003d2100,000000c817140000f9ec0000003d2100,1
3670,00310000000000000d00000000000000,00310000000000000d00000000000000,1
3671,00000951981200005c005d9d00000000,00000951981200005c005d9d00000000,1
3672,1800001710002d00660099000e000000,1800001710002d00660099000e000000,1
3673,00000087000242000000000000150045,00000087000242000000000000150045,1
3674,0034204c9f0014300000000008000065,0034204c9f0014300000000008000065,1
3675,00004000ee0027004d000036009a0000,00004000ee0027004d000036009a0000,1
3676,0000000000000000000000004b000000,0000000000000000000000004b000000,1
3677,000000000000004b6560000000005e00,000000000000004b6560000000005e00,1
3678,00000027380000002500000015b63020,00000027380000002500000015b63020,1
3679,00000000270000008d87460014000000,00000000270000008d87460014000000,1
3680,30000014000200286700000000000000,30000014000200286700000000000000,1
3681,0e690000000000310000000008000900,0e690000000000310000000008000900,1
3682,4c000000000000310226000000001d00,4c000000000000310226000000001d00,1
3683,004a0052000000000000000000000000,004a0052000000000000000000000000,1
3684,00000000210000000000a20274000000,00000000210000000000a20274000000,1
3685,008100720051001500000700004900d3,008100720051001500000700004900d3,1
3686,005f000000000036133700003e360000,005f000000000036133700003e360000,1
3687,00005800001f00682100000000000000,00005800001f00682100000000000000,1
3688,0000000000008600002e2d320000008d,0000000000008600002e2d320000008d,1
3689,42002347000000007229580000000000,42002347000000007229580000000000,1
3690,3d0c00100000000000008c004ca60038,3d0c00100000000000008c004ca60038,1
3691,000000003d2a5a39009c0086000a0000,000000003d2a5a39009c0086000a0000,1
3692,00283800550042183498000000000028,00283800550042183498000000000028,1
3693,31000000850018000200000000000617,31000000850018000200000000000617,1
3694,550055000000000000005a0000000000,550055000000000000005a0000000000,1
3695,00000000d50700000000074400000000,00000000d50700000000074400000000,1
3696,0062000a00000044001c00001e000000,0062000a00000044001c00001e000000,1
3697,001b9000000077000000007200009e00,001b9000000077000000007200009e00,1
3698,000000a500000b7d1458000000000000,000000a500000b7d1458000000000000,1
3699,0000000000000089bf00006600000007,0000000000000089bf00006600000007,1
3700,00560000800094003acceb000000167d,00560000800094003acceb000000167d,1
3701,34000000000000000000750f00000001,34000000000000000000750f00000001,1
3702,9400000000009300002761001f00004c,9400000000009300002761001f00004c,1
3703,5c560000000000000100001300000000,5c560000000000000100001300000000,1
3704,cb530000000000470000000000000000,cb530000000000470000000000000000,1
3705,000011000000000000a1d200000e0013,000011000000000000a1d200000e0013,1
3706,05a2006b000000600000000060192700,05a2006b000000600000000060192700,1
3707,97001000001000000000000000000000,97001000001000000000000000000000,1
3708,00002700003b005200001d003100003a,00002700003b005200001d003100003a,1
3709,883a46001a000a000054000000000000,883a46001a000a000054000000000000,1
3710,009f64000045000000000015000000a1,009f64000045000000000015000000a1,1
3711,0000002b0000820b0000003e00006100,0000002b0000820b0000003e00006100,1
3712,9900020000010035000b190000000044,9900020000010035000b190000000044,1
3713,250000000065001ff75e000000b80000,250000000065001ff75e000000b80000,1
3714,00005dc60600004c000000200000004e,00005dc60600004c000000200000004e,1
3715,0068005a62441b594e00000000000000,0068005a62441b594e00000000000000,1
3716,000000006300160b0018000000000000,000000006300160b0018000000000000,1
3717,0000001d00000000096e2714000000d1,0000001d00000000096e2714000000d1,1
3718,000000000000e4003500003500003d00,000000000000e4003500003500003d00,1
3719,000079000000001e00007d0000000000,000079000000001e00007d0000000000,1
3720,009f09000000560f5300005700168300,009f09000000560f5300005700168300,1
3721,462e0000000000000000000000450000,462e0000000000000000000000450000,1
3722,065900130007005a1f51005faa970000,065900130007005a1f51005faa970000,1
3723,b30000ad080000005a00000400000000,b30000ad080000005a00000400000000,1
3724,005400001c0000000093003c00000000,005400001c0000000093003c00000000,1
3725,0000750000000000000000000000d31f,0000750000000000000000000000d31f,1
3726,040016628d005b1e9b381e43005e00d3,040016628d005b1e9b381e43005e00d3,1
3727,00000000000200000000440000000700,00000000000200000000440000000700,1
3728,0000000000440000003c000e003cfa00,0000000000440000003c000e003cfa00,1
3729,00000000000048000200650000000000,00000000000048000200650000000000,1
3730,000000a1000000000000000000680005,000000a1000000000000000000680005,1
3731,00000000000000000677000000000000,00000000000000000677000000000000,1
3732,0000000900000000001f000086000000,0000000900000000001f000086000000,1
3733,0014003e000065000000000000000000,0014003e000065000000000000000000,1
3734,02000007000c00000058000000006302,02000007000c00000058000000006302,1
3735,0062883e000000004506004239000024,0062883e000000004506004239000024,1
3736,430000d3000000000000000000000049,430000d3000000000000000000000049,1
3737,00000003501e1d000037440000000000,00000003501e1d000037440000000000,1
3738,003b00000023000d0000007000100000,003b00000023000d0000007000100000,1
3739,0000000000006400140000003b124300,0000000000006400140000003b124300,1
3740,00000100000028117b39000000558f00,00000100000028117b39000000558f00,1
3741,001e0007000000000000000000000000,001e0007000000000000000000000000,1
3742,0000000000008b000000005f00000000,0000000000008b000000005f00000000,1
3743,14ba4f0000004d0a000000000000bf00,14ba4f0000004d0a000000000000bf00,1
3744,00000000003e0000004a000000000019,00000000003e0000004a000000000019,1
3745,000057003c00000000969e000000d020,000057003c00000000969e000000d020,1
3746,000000000000aafbc600000000100000,000000000000aafbc600000000100000,1
3747,001b0033000000274b00000000000071,001b0033000000274b00000000000071,1
3748,0000001e00000000240000002a390000,0000001e00000000240000002a390000,1
3749,000000007d1a00000000000000620000,000000007d1a00000000000000620000,1
3750,0000005f524a1422449c592a27000000,0000005f524a1422449c592a27000000,1
3751,00000000000000000000000000000000,00000000000000000000000000000000,1
3752,00a80000000069250000200068000000,00a80000000069250000200068000000,1
3753,0000001800000000ed096c0000000000,0000001800000000ed096c0000000000,1
3754,1d0000970000000065000000005f0013,1d0000970000000065000000005f0013,1
3755,00000000000000000038006500602f00,00000000000000000038006500602f00,1
3756,000000000000dd69000000fc00300076,000000000000dd69000000fc00300076,1
3757,00591700000021009acd11004b69001b,00591700000021009acd11004b69001b,1
3758,003a0002000000000000000000240000,003a0002000000000000000000240000,1
3759,0000004600003500a2000000030000d1,0000004600003500a2000000030000d1,1
3760,8b00544b0000000000005d0000000013,8b00544b0000000000005d0000000013,1
3761,000000000000590000000000fb00006e,000000000000590000000000fb00006e,1
3762,000042000000000200000463cf7c0000,000042000000000200000463cf7c0000,1
3763,1300000000780000003f000000002596,1300000000780000003f000000002596,1
3764,db0600004c0000000000000062000000,db0600004c0000000000000062000000,1
3765,0000000028000000000000003337002d,0000000028000000000000003337002d,1
3766,00000000004504000600ec00005e0000,00000000004504000600ec00005e0000,1
3767,720000002900000000640e0088000000,720000002900000000640e0088000000,1
3768,00c90000009d0000000000001e000000,00c90000009d0000000000001e000000,1
3769,577c0092000000000000660000000047,577c0092000000000000660000000047,1
3770,6d1800000000008b0000000000880008,6d1800000000008b0000000000880008,1
3771,00000000004f000000000000005b00a7,00000000004f000000000000005b00a7,1
3772,55070032000000004700000000000000,55070032000000004700000000000000,1
3773,0c930000b1006b08005c410900003a10,0c930000b1006b08005c410900003a10,1
3774,41000000001600000000220000000000,41000000001600000000220000000000,1
3775,058e3400002a00000008001200c000d2,058e3400002a00000008001200c000d2,1
3776,00000600000000000020012e58732a00,00000600000000000020012e58732a00,1
3777,00000000060000000000000000009800,00000000060000000000000000009800,1
3778,0000580000124f00000000004d000000,0000580000124f00000000004d000000,1
3779,00006a00008700334800030000000000,00006a00008700334800030000000000,1
3780,2f00000000ab000000a20000632f1000,2f00000000ab000000a20000632f1000,1
3781,001800000033000000ca0000000000b2,001800000033000000ca0000000000b2,1
3782,00936500007100740002000000005d39,00936500007100740002000000005d39,1
3783,00000000b000002c0000000000000000,00000000b000002c0000000000000000,1
3784,0000001e5d000018003b000000020053,0000001e5d000018003b000000020053,1
3785,0029004484002568002920005d000000,0029004484002568002920005d000000,1
3786,0000005679a7830000005e0000003ecb,0000005679a7830000005e0000003ecb,1
3787,1600000000005f4300e51e0000000034,1600000000005f4300e51e0000000034,1
3788,00000000000000f23d0000000013001b,00000000000000f23d0000000013001b,1
3789,cb231f0d12000000000000003e007a00,cb231f0d12000000000000003e007a00,1
3790,b9000000000000000d00004626000577,b9000000000000000d00004626000577,1
3791,0000004200002b004500000006000000,0000004200002b004500000006000000,1
3792,1f0000000000000be200000000004900,1f0000000000000be200000000004900,1
3793,adad29000b000000190000000000000f,adad29000b000000190000000000000f,1
3794,000000009f000000000035002f00001d,000000009f000000000035002f00001d,1
3795,431326405f0000002d00b63744000018,431326405f0000002d00b63744000018,1
3796,04000000af250000000000000000102e,04000000af250000000000000000102e,1
3797,0000002f00060000050040081f530000,0000002f00060000050040081f530000,1
3798,000a00000000001800001e0000000000,000a00000000001800001e0000000000,1
3799,01002c00002700000100000000000000,01002c00002700000100000000000000,1
3800,006f008c00a924000000000000000000,006f008c00a924000000000000000000,1
3801,00e40046000000000000000000000076,00e40046000000000000000000000076,1
3802,00000000000000000000004800d61700,00000000000000000000004800d61700,1
3803,00766e0000ba2d000000000000900000,00766e0000ba2d000000000000900000,1
3804,00000000240029330000000000000018,00000000240029330000000000000018,1
3805,00000035a80000000500000000000000,00000035a80000000500000000000000,1
3806,000006006c000092000000004b179100,000006006c000092000000004b179100,1
3807,00004000000000040000000000009900,00004000000000040000000000009900,1
3808,000000005c000000bd0000005b000058,000000005c000000bd0000005b000058,1
3809,2400140000ef00530000006d00000000,2400140000ef00530000006d00000000,1
3810,000212003a0000000000000000000000,000212003a0000000000000000000000,1
3811,00dc00000083e100000000c0000000c2,00dc00000083e100000000c0000000c2,1
3812,0000000000000000001a8a00fa967100,0000000000000000001a8a00fa967100,1
3813,009400000000000000000000000d0000,009400000000000000000000000d0000,1
3814,00004000002700280000000000005b00,00004000002700280000000000005b00,1
3815,00000000006c3c00004a005a00530000,00000000006c3c00004a005a00530000,1
3816,0032000000000000008155b000500000,0032000000000000008155b000500000,1
3817,5a4452080024006c000000000099001d,5a4452080024006c000000000099001d,1
3818,27000000002700006500002300110000,27000000002700006500002300110000,1
3819,91fc00006d00000000002600382b0099,91fc00006d00000000002600382b0099,1
3820,0000000000000000b77e0000e5410000,0000000000000000b77e0000e5410000,1
3821,1e000000000900000000000019531a00,1e000000000900000000000019531a00,1
3822,7d2f320000002f630088000000000080,7d2f320000002f630088000000000080,1
3823,000000750000e5024f00002f00001a00,000000750000e5024f00002f00001a00,1
3824,30000000002200000000380000560000,30000000002200000000380000560000,1
3825,030009290000004e000000002b000000,030009290000004e000000002b000000,1
3826,001c3410000000002600000000000086,001c3410000000002600000000000086,1
3827,b500190000150000008a000000000006,b500190000150000008a000000000006,1
3828,001a000000180000000e000049350000,001a000000180000000e000049350000,1
3829,00011900003906200000d00000233c00,00011900003906200000d00000233c00,1
3830,004e0000000000440000003e00e6206e,004e0000000000440000003e00e6206e,1
3831,00000a0018000000000000003b2c0000,00000a0018000000000000003b2c0000,1
3832,00000000953e83000f00006d00002e25,00000000953e83000f00006d00002e25,1
